160857,162632,161431,162702,165749,165268,162497,160865,157172,156710,157110,153562,152060,145851,141258,137498,132932,129805,128781,127047,122283,116445,116147,115195,115262,115487,106978,103255,104845,104427,104039,99931,95841,96574,93608,96001,91614,82645,71916,65809,62051,60107,61773,66750,69288,68979,70662,70778,73190,84295,92176,91101,94042,93115,99972,101940,97496,97341,96574,89348,77612,70617,74134,83638,91489,100856,105977,111313,114500,113743,102327,95968,90637,89417,91017,91485,99231,103821,97222,84250,75511,72205,71340,74093,84842,89495,87908,86725,80569,78190,79207,82529,91786,98949,99100,106577,110861,115618,113577,109511,106593,104635,108001,106896,100492,88339,78474,74224,71048,63433,59656,55133,59346,66010,68032,66355,65722,65944,70573,75657,73093,76027,77188,81088,75761,77009,80345,83988
160418,160387,157740,156269,163858,165314,159444,158058,156719,149983,147385,150565,146086,139699,140174,135446,128787,127327,123077,123563,121724,112433,110975,110591,109447,112496,112134,106243,105634,107047,103478,100537,99137,102932,100351,95372,91398,83759,72980,64680,57012,54089,56560,59681,67769,69623,75646,79481,79396,87446,93715,95822,100582,105228,108800,109739,105708,103076,101176,98622,91317,83350,85385,85536,97407,106222,111801,115511,122308,115587,109666,100927,91172,90887,94197,98340,101014,104738,95208,84546,79555,74877,76324,76389,83819,87405,81701,82480,78618,79621,75518,78726,91054,93722,100832,108710,112101,113488,109596,112119,110708,103404,103725,102386,94173,85197,78642,73503,70227,64341,59113,57269,61172,65094,68465,71141,69316,71177,69784,76768,76178,80544,81629,76124,73087,78481,81629,82453
161098,159876,158982,159555,160197,162780,162404,164272,159239,150029,151229,147990,143018,137183,140449,136305,131954,124749,123519,119726,118100,111772,107746,107510,108620,109890,110429,107912,107279,107207,104374,103543,104938,107121,103771,99492,96426,86852,78411,67669,56108,50647,54920,65734,72703,77364,80539,80318,81942,88320,91482,96816,102973,108076,106428,109090,106887,104573,104702,104346,99551,95015,94140,95905,103819,110461,113890,120770,123027,120649,113081,106055,94552,92021,97315,99762,98858,99486,94751,95146,90224,80777,77455,79998,82581,83094,78729,74299,77509,79175,80328,83921,90897,95773,103178,102253,115314,113650,111098,112552,110633,108372,103121,96390,89464,85274,75809,69913,62971,62079,60236,54515,56177,65603,72364,75881,72101,74971,73235,73473,75909,76250,74819,73269,75274,80570,79402,81058
155722,156771,163659,159250,159838,161535,167082,165855,160623,152233,148132,146370,137922,138065,141464,137557,131679,127932,121446,117112,111653,105201,103997,102041,102297,106586,107661,107803,105751,105588,108695,113364,111985,113947,109612,101980,96559,93262,88245,80309,68839,61453,64223,69302,76180,80475,87834,86297,88646,91782,95240,99337,104088,108695,112104,110517,108653,108926,108646,100647,96993,96072,98694,98452,107363,114837,116046,119086,120326,120451,113812,106985,101168,97921,100166,96183,97509,89514,92237,90347,92237,88998,82659,82420,80041,78017,77994,75527,80113,84294,86541,86743,88770,92271,100390,102190,110143,110995,112342,113125,109345,107486,102412,94670,89835,87605,74170,70437,64012,59176,56916,52031,57294,66574,73545,76928,74763,73175,74084,70894,71914,68952,72647,76045,78386,73201,73750,69613
147070,151848,154978,155371,156004,161796,166517,164496,166830,157995,149327,148264,144706,143309,139778,131635,131073,125857,118217,112631,107183,100726,98087,95700,96559,102766,103361,103665,104002,102984,113355,113651,109211,112204,110265,101670,98148,95069,93546,88396,80359,75665,77237,75393,79411,83710,86905,90580,95472,96047,97521,101306,103605,108452,115231,112578,109753,111543,108581,101957,99854,94728,93602,98146,104249,108273,111867,111272,113396,117097,115198,113842,107485,102261,97884,96505,94536,92012,90715,88788,90115,85589,82575,83183,81376,76458,78192,81103,88297,90500,91996,91358,88910,94218,98194,103029,104325,106875,109967,109667,106432,102949,99114,90411,85313,81063,71372,70386,67186,64517,55972,55623,60866,66781,74062,77021,75255,70626,66216,65650,64885,65470,67735,71920,72488,66999,65186,66088
140675,145358,150774,154096,154931,158020,164509,163987,165222,158160,150638,150938,146266,141658,136153,127814,123991,120089,115092,111478,105627,96321,97444,93826,95556,96697,99556,99413,101411,106067,111171,111337,109446,110223,105653,101628,98947,102392,99263,97595,93240,89650,85069,86816,83935,86555,91146,94961,98895,98296,101582,104923,108561,110143,110230,114591,108296,104755,102303,98611,95552,93038,94040,99591,102676,100846,103613,105465,106590,112670,116257,119291,113997,102115,96910,95141,94569,90749,90146,90438,88247,86688,84981,82677,78642,80129,84221,88267,91574,92555,90728,87296,87949,91391,97189,99074,99297,102870,108668,102333,100416,94585,95256,92042,81872,77609,71954,70345,70481,66900,62246,56619,58627,63123,70304,73951,67201,59281,60117,62418,62115,61682,61501,64746,66594,63371,57069,63144
137193,139483,149101,149642,152548,153464,154483,153494,155868,154688,155843,150742,145350,141736,134816,124398,113331,108261,106812,104881,100631,90193,93393,93849,93363,94415,95295,97875,101327,104798,107667,108564,108788,110617,107470,105046,105605,104292,101861,106104,104176,104209,97433,87792,88680,88075,90010,91983,94171,98661,98698,103383,106982,108343,109523,113439,105909,104867,98783,94988,90486,90085,93995,99520,100052,97380,98401,100366,101471,112781,113795,115711,111851,103978,92834,91585,90569,91680,92323,89363,90025,86706,88852,91380,85849,83840,86919,89400,96222,97092,94773,88052,87817,92861,96348,94303,92701,99954,102677,99865,95361,90869,89733,82244,78179,71411,68836,71114,69858,70631,65610,62032,62719,66257,71250,69167,60806,56039,56879,58551,60776,62472,65926,66467,65416,60461,56819,62252
134158,138435,145513,149136,148510,149476,145751,147403,150057,152003,156328,154038,142361,137115,128820,116981,108060,102554,98277,96900,98392,95306,94852,95780,95948,94672,95187,96876,99692,104302,107282,106370,106147,110443,111857,108254,111022,112777,112952,112760,110134,114609,104892,96496,93369,93879,96307,92572,90669,92469,94079,100656,104401,101430,105146,106272,103080,98534,93323,90256,90097,92445,97252,98228,96046,99556,94842,97174,100516,110462,112813,108792,110433,98827,92391,87566,89588,92377,93498,91704,92270,91537,93691,99222,93819,91263,91137,93691,98191,99516,97946,95543,93365,93617,95293,92032,93501,96942,100335,97961,94059,88566,89106,80647,76460,69747,66569,74679,74377,74471,69826,70949,72831,75228,74999,67667,57799,54390,57618,63641,62534,62034,67123,69567,66801,63159,62824,62285
131362,134741,137613,135706,139519,140141,142604,143260,148449,146861,150255,147257,139230,129568,122465,114392,106253,97087,89108,92500,94316,94024,90977,95099,94245,101044,97840,95927,101269,104867,107064,108937,109774,112344,115490,113854,119473,119736,118317,116189,113911,111677,106447,105377,103557,99614,96514,96623,94656,92928,90370,92587,97737,96562,95845,99039,95594,90710,88922,84376,84004,90281,97949,98145,96256,98639,96301,95757,99573,105118,107669,109550,106859,102178,95934,93004,96162,96873,99568,97789,98276,98813,99260,99285,97958,96510,95695,98159,101051,101644,97799,95983,95032,92255,88926,90215,88678,92870,96891,96758,91293,83088,81652,78910,74008,72090,73657,79477,77553,76388,77008,77603,79027,74752,72347,67825,61417,62319,62839,62187,66528,64574,65601,71051,68624,67535,66909,64723
131639,131981,134623,131794,134608,132762,139829,139659,139357,138903,139923,140061,131202,124465,117168,108420,101391,89616,88453,88690,91229,90509,93213,91438,95542,103498,101664,97470,102617,105006,114075,116448,117463,119694,121961,116555,121096,122232,120898,119502,117329,116636,109654,110325,106548,99502,99908,99909,92475,91941,90536,90148,92956,95209,95267,90172,86027,86021,83920,83703,83834,88930,92090,96991,95012,97004,103127,102344,101957,102960,104661,106905,107867,107019,101018,98857,99650,98360,100860,101096,98898,99287,100675,100708,100916,97419,97019,101380,100744,101558,97224,94583,94513,93439,95293,95147,90689,90563,91989,90761,86589,78744,73385,72059,73716,71660,75716,78811,77479,77502,79013,79228,81438,77420,74546,70375,65561,62310,60819,61409,58599,60372,62780,64705,66821,74089,75437,72994
127154,123088,127350,128062,128854,128527,132163,133545,130825,131279,128278,129991,130665,122366,110767,100808,90521,84372,85418,90610,89187,88036,86543,89762,96451,104938,108103,107364,109225,117112,124188,127545,130700,126114,124171,120687,122148,120003,122281,125233,127303,122978,115695,107530,104432,105268,97405,97393,94940,88720,87342,89563,90047,91231,90740,87216,81982,80448,76793,80472,87413,88150,92019,95614,96115,101783,106230,105342,105514,106324,105111,110130,113933,115684,114085,111132,101957,101838,95246,97256,97895,99392,103061,102615,96813,93748,91991,99317,101181,99709,98021,95266,93673,98607,100668,98633,93096,93952,96840,93570,87667,77866,71176,75123,75997,75536,78944,77929,77529,81231,83839,80450,78417,79608,72498,67329,64091,62675,60985,57966,55265,55439,60082,63536,64171,70701,72010,76381
120335,121877,122221,120293,120104,118590,123013,122391,122741,123675,121825,122321,124759,115582,103446,93639,87475,86171,88596,89394,85307,85989,86091,89461,94704,99035,106212,108555,112654,121247,130172,138559,133362,127550,126748,125676,128014,128867,130508,128866,130194,126863,121713,110375,107742,104149,99777,98333,97131,87260,86104,90355,92853,87792,88261,89863,86928,81579,78652,77887,87269,91233,96732,93758,100380,104291,103132,107054,107638,109250,109591,115449,113420,117708,119332,115773,108532,103802,95510,92880,96852,98465,102998,102097,95850,93610,94459,98394,97926,98435,95596,97054,97935,99938,103153,104826,101153,99040,98590,102353,91516,84332,80239,83571,89143,90779,86473,82432,78089,79725,83033,83065,80281,77788,72699,64971,60662,56904,55473,53644,55306,53947,58536,58867,59979,65610,70465,74280
119652,118258,117402,112728,116838,118093,120302,121448,119328,118041,115778,114280,114025,105616,96549,85298,84192,83315,87724,84427,81847,82047,80655,81830,88629,94621,103192,108515,117068,127717,138774,145829,144461,137011,132029,132652,133545,136311,141163,141014,136052,128288,122380,115910,110659,106467,101596,98536,94224,88779,86504,89600,89579,84554,87777,90082,87858,85321,82323,80012,86609,93967,97778,99189,100332,102043,98579,102244,100151,109161,108962,113624,112358,118298,124845,122077,112609,104307,97517,94928,99096,100113,100733,100512,94435,91401,92499,97538,98065,102547,103126,101663,104557,109513,108610,111017,106855,109146,106648,109810,106195,97906,94865,95253,96960,94384,89940,86109,82502,86607,84577,82535,77715,74254,71703,64714,58415,54051,50500,52065,50225,51238,49189,52881,55003,65328,66557,73868
120379,112706,108006,107524,114178,120420,121758,119899,119388,117278,112476,103383,104915,101939,92710,83856,81807,77661,75634,72739,76276,77819,77269,77795,83962,97249,106156,115143,121500,129389,139729,146061,149463,142768,137808,138650,140228,140729,147925,149907,139772,132796,126497,116944,111687,111739,109521,104676,93929,91773,88369,88505,86563,87018,90777,91594,88184,90035,85017,80857,87059,95703,98700,100177,103198,102753,97263,100010,100392,106711,108955,109889,111856,118069,119292,115455,111211,105663,103927,101618,103365,100025,99944,101298,96659,94072,93328,97696,101664,105721,110728,110255,111523,116758,119975,120454,121917,124655,122324,121911,119959,114639,110183,105683,98576,95889,93302,87640,84203,89093,83880,81059,79891,75861,69149,64740,61903,58617,51539,49139,49328,43814,46528,54132,58330,67221,70228,75880
115692,109582,103022,106016,112650,113182,116719,116401,114057,105539,105472,100886,101049,100206,87381,81887,79037,73608,68285,70503,75776,82176,85792,83613,82867,91354,102280,112368,121184,127576,140020,145558,150918,151414,144238,142051,144516,145370,153385,152776,145172,140896,130992,120114,113411,114036,111737,104779,96388,95245,95034,90879,87184,88651,95649,98212,91727,90395,83687,81678,83099,95941,103132,105422,106073,104518,104546,103232,102583,107709,105407,110286,112117,114623,119314,111723,108990,108692,109751,109244,111363,103326,98472,100500,99693,94872,97745,99569,104420,106803,111030,113985,116370,122803,128786,130344,134767,135689,137599,135785,129357,124053,117538,114823,107035,99789,93147,88418,87197,85912,80216,78780,81664,79062,76130,70875,64649,59341,48142,42547,43591,42825,48022,54766,61092,68517,73626,75165
120432,111463,105433,104537,107391,109886,110032,109125,106640,97563,95441,99265,99410,98200,88418,79242,73797,68639,66900,72187,76244,80724,84345,82176,78701,85951,99767,111145,120338,130117,140000,142384,150968,152900,147362,150995,152807,151991,155321,156410,151250,142062,126237,121386,116499,112916,110383,108071,104049,100697,99406,93660,90236,92044,97876,99955,93179,91846,89886,86543,91026,97572,107718,106837,107918,107517,106717,104557,100452,106054,105235,106925,107629,114462,118278,117471,116799,114757,116175,112579,108817,107697,104749,104524,102398,96884,97480,102944,110081,111947,117645,118552,122543,129456,133641,140213,144276,145533,143640,141045,134146,127875,122679,116078,110296,101835,90653,86809,86304,83077,75095,73500,78961,81398,80284,72421,67948,63332,54253,43935,40937,45924,50712,52659,58163,70426,73414,78328
121055,113380,114677,111727,109430,110581,110307,108224,99173,95495,92711,90896,91834,92427,85487,77625,70753,65280,63816,72033,75886,74414,75278,74931,81360,86343,96393,106612,113197,125872,137497,145001,152994,152651,153496,153962,158825,159789,159979,158804,152947,142013,135296,127773,123011,118876,116123,113885,109228,104064,98780,90986,92105,95677,99216,97963,93933,95677,91651,87987,94729,103124,108402,106988,103859,109764,110827,108066,105077,102190,106133,107094,111432,120952,121722,122046,122125,120873,121462,119168,113556,111358,111150,110932,105468,102862,100018,106981,112708,117240,117881,124630,129126,134426,136933,142341,151652,150822,148745,143234,137174,129790,124112,112775,108464,100125,92380,88955,87996,84048,74366,71559,78288,82100,82558,75478,70573,67246,57588,52182,47474,45370,50597,54323,58386,69380,77105,79628
123221,117686,119226,115890,115796,113774,109717,106100,97818,94876,91742,86089,87040,82068,81103,76100,70483,66634,66471,70147,73680,74683,76374,78283,84287,85853,93509,101463,111827,124744,134165,143324,150705,152910,152508,154310,162777,163741,162658,156407,150689,146712,141183,132272,124881,125393,123063,117373,113624,111981,102565,95334,96503,100229,100048,99287,98669,92986,91269,91670,96821,101845,109359,109596,105490,114254,112925,107704,101055,105281,110563,113188,119749,122905,126597,125320,124066,126972,125258,126263,120326,119550,116346,115907,114511,108930,105263,110904,116175,116616,122639,126918,134147,136386,141860,148680,148886,149216,146473,140348,133744,127368,123451,113600,103905,98933,96218,90270,90026,84220,79677,78416,83452,86443,85543,77280,71990,68667,65219,60813,56162,50633,51597,57993,62571,67997,74064,80312
127394,123519,123503,116819,116402,113435,109488,108487,101126,93811,93269,88157,79807,78674,76589,74494,72147,64546,69183,72577,73992,78297,79344,84707,90945,92116,98114,106593,114599,123284,132350,141869,152481,151266,148629,159535,161739,162585,159384,153175,149941,148729,146946,138812,133451,127123,122092,119025,115909,111244,105691,104354,105483,106928,104067,102573,97200,90744,89953,90134,99164,104463,111619,109258,108053,112265,112524,110157,109071,112912,117360,121443,119965,125100,128029,127321,124362,129150,130642,126817,124200,119382,115726,116946,116003,113114,110070,116240,119064,120863,124552,131452,136356,140497,141423,146621,150656,151387,145669,140073,135699,125283,119222,113949,105307,99915,98942,94287,92493,90906,87656,85477,86111,87987,87438,82190,75085,69837,66933,62239,56129,55941,59624,62562,64699,68986,69678,67908
126667,125129,124200,120125,119747,112606,110361,107839,99875,92999,88725,81891,76427,74120,71449,69833,71258,72528,77847,74349,73185,77226,83966,92061,94090,95599,102047,105974,113312,118016,124229,137258,147084,152204,154737,158603,160436,160997,159201,155538,152676,146305,142842,143106,137620,128104,119043,119026,113509,111902,109754,106742,108675,112826,110022,104684,96176,89036,86360,89385,95366,103912,108349,109432,110547,113395,116581,116762,119123,119507,121799,123375,127103,130606,135429,131771,127762,136535,132779,130155,127229,123261,120180,119048,117495,114920,114966,118975,121936,122204,127675,136699,141442,145996,146398,145837,149104,153104,151165,144350,131773,124768,116788,114046,111763,108246,108082,106203,100287,97320,92646,92073,90513,96299,94171,87353,82140,74419,69677,65124,61146,60131,67289,67686,71547,69247,68736,67408
129423,132956,130283,125288,120881,114343,109007,102651,96595,88876,87151,73602,71068,73699,77112,74305,73677,76586,80830,77108,80654,84607,89636,90809,93666,95545,103928,113679,115809,120880,128597,129740,142346,151577,153241,157448,160390,157920,157785,154349,150682,142635,142341,138522,133250,124873,119859,117130,112900,112929,107373,106353,111378,115572,116726,111716,97852,88461,89379,95198,99710,105277,107843,106398,112410,118295,120080,121718,121701,130480,126748,129493,133156,133659,137075,133900,131590,129888,130652,130697,128996,126323,124522,122643,119742,115023,118257,120471,120653,119577,127949,138061,142332,144944,147638,147679,152491,152971,148212,141945,131737,123770,119627,110178,110348,111590,111641,113500,112890,107114,107428,103872,97424,98491,94648,89205,85914,81848,77712,70647,66872,72473,69957,73875,75791,71909,72847,67429
136582,134939,129461,128596,124846,118152,111536,102051,91517,88182,84868,78032,74493,76363,82700,79861,78163,74800,81245,82307,85260,85460,89369,91164,95193,98690,104141,112530,115752,122759,125915,129908,136801,144551,149810,155724,160698,156575,156212,149934,145704,140863,135587,132361,123763,120962,119840,117524,114886,110488,107904,113051,116219,124821,123004,117705,104901,95958,95936,97781,99600,100842,102128,108800,115381,122473,121009,124597,130460,134871,132979,133182,132892,136046,137507,136117,133077,131356,128749,127756,127338,126073,126426,124346,123639,124538,125416,126279,125828,126586,131100,134853,140761,145262,149823,150033,146186,147884,147723,140492,135952,129187,122349,117150,109330,109906,114524,121563,116538,114953,115918,110903,102152,99302,93822,90565,88049,85625,81764,74469,71411,74305,75441,74074,75608,73277,72018,68597
139981,138491,132061,132741,130804,122287,112699,105723,94577,87669,88221,87880,83945,76880,78981,80651,81196,79848,81612,82797,83641,86739,91635,98933,97540,101087,106425,111913,115714,120130,126299,131280,133086,141194,148069,155191,154929,153131,153430,147326,138739,137053,131370,128000,119238,111942,110178,112112,110525,110649,110778,115661,120268,126072,124991,120115,110686,106112,106940,105270,106398,103684,107862,115027,120534,125236,125191,128054,134891,137630,137617,138609,134120,136709,135041,135646,130272,126951,129490,129888,126333,128637,126986,128828,130461,131779,131888,127909,129570,131510,135149,135148,144609,151075,148648,148254,145463,141107,143455,146882,144011,136236,129691,124438,118179,119022,117161,123797,125016,121407,114858,111917,108514,102466,99230,97334,95811,91156,86676,82836,79513,79183,80390,78898,75589,69262,67823,64399
141574,136780,131602,127844,124239,117160,113240,110066,97691,93020,88111,83870,87054,82082,77557,79345,79664,78126,85560,86571,83585,85217,91831,97057,101746,101685,107557,108959,110662,116454,124142,129769,131585,135970,140431,154079,154128,148231,145140,140949,135243,134821,134018,128999,116366,109063,105829,108937,113249,109967,110549,117076,119736,123097,121431,118404,113319,106878,109333,112381,111162,111994,111764,117242,123395,127059,130885,133699,138109,141474,140317,141278,138406,135851,134738,134354,130516,126177,128317,128796,127367,132213,132257,132367,135189,135049,135636,131794,128732,130810,134487,140867,146853,149668,145447,143285,138434,136544,141792,147662,147436,141343,133651,129239,125443,123458,122684,125654,123260,118602,115252,114011,108041,102509,101705,102044,101314,96042,96098,93914,91662,84797,84065,80771,79061,70684,61787,61946
139138,133650,127878,123373,115970,112047,106751,102694,93274,87042,86948,82396,84070,79625,77972,76696,76399,76417,84417,91256,90339,92192,94663,100458,107549,108375,109795,111747,115514,121296,126069,132238,133909,135897,139510,144218,146014,145824,146395,142921,137422,136027,135801,129069,117706,108135,106101,105384,110482,112168,113058,117241,120918,118999,117709,113636,115303,110220,112360,115515,112509,114021,117195,119823,126157,131246,131597,135560,138899,138328,138827,138145,142624,136462,136061,132179,131371,126001,127938,125839,128444,127962,134568,137004,136331,139422,137869,136576,130250,130468,133707,140351,144635,144117,140898,140021,137653,139883,140807,143512,143509,143205,140078,134361,130431,130688,129750,128762,122436,115496,111122,108487,108172,106142,109331,109178,103355,99393,97151,93275,95459,89673,86602,83886,79417,67611,59678,59302
137442,132658,130831,125855,115061,112132,106159,100460,91659,84285,84507,78012,76205,74676,71961,71768,73081,75163,83705,89963,96852,96421,98158,103925,114305,119957,117295,112616,117199,123827,129682,131338,133342,136207,139655,136112,136195,142110,147603,147157,139836,135672,131426,125501,119750,108881,103926,106271,110376,117190,114144,113134,115188,118457,114392,112077,116455,115678,112610,119993,118430,120194,119879,122898,127355,134164,129792,134068,138166,137518,139706,139449,139480,137523,131533,130641,132682,134437,127468,125757,123107,128763,135028,132385,134629,136213,136118,131373,134074,136351,140573,144626,142766,141875,139122,139514,139778,141715,141601,141832,140958,141457,140868,138270,132321,132376,131332,130982,124579,115553,108532,112294,116338,118669,115755,109670,107888,105006,99902,98887,95574,89703,89228,87179,81570,72561,63021,59834
138509,132467,129286,122138,109767,108246,102187,98462,91102,84732,78637,74284,73489,65439,69850,71765,73895,76861,87275,97923,101048,101839,99196,108232,120726,124874,125662,126901,123586,126310,126132,130251,139219,141291,138851,132656,135117,138996,143024,143865,141913,132997,126821,119184,116535,109832,107087,106934,111520,116200,110566,105274,109355,109466,109147,107724,111181,117687,117030,121886,123974,127459,127844,129525,136503,137958,133208,137141,135777,136159,138375,138838,136013,137161,131672,134981,140212,140742,133706,123294,119932,126493,127831,130897,131304,136194,135421,134314,138211,139751,146786,146400,145609,148508,144835,141921,141921,145043,146760,144961,143486,143155,145163,142887,134904,132833,130707,129470,124077,123386,120758,119727,120924,121874,119634,117736,114134,110993,106433,99071,96233,91683,85362,80942,77643,67991,63689,59859
139148,130003,125240,115636,108593,105464,106460,104975,96043,88476,81343,74377,66814,62797,68484,75753,75896,80640,88521,97856,103454,102328,105349,113049,122921,128127,127553,128653,129195,132287,133911,137863,145443,148487,141551,135423,137916,138334,143972,142800,141242,133380,129526,122012,114893,110326,105658,109264,113779,111698,107026,101948,103078,101515,104199,102216,109080,114763,117132,118614,124264,130051,129099,131015,136546,141585,138859,137918,134580,135172,138758,139708,138109,133975,132983,132302,137696,139510,134786,129602,124575,122203,122364,126303,129603,134648,134447,135784,137326,140134,144207,147021,146527,145650,146310,140208,136995,140585,146560,148757,148175,149432,146595,141945,136147,131044,130249,125341,126162,125777,123923,122624,124959,122540,118522,123068,122440,117209,109578,99080,95981,90551,83367,79841,76241,71483,69113,67116
133381,124881,113621,107636,99382,100155,102736,102515,101363,93162,85141,72651,64607,63482,71429,81608,80134,82799,92785,101406,106118,102055,106593,111390,121649,127864,125158,130963,134324,133320,138943,144420,148870,149221,150651,149445,146753,143015,140618,141229,140820,132836,132780,128886,122511,110807,110452,110565,110942,109882,108239,105473,104063,104025,107064,105380,107372,114640,118366,115153,119779,129474,133245,135915,136823,140321,143508,139721,138788,136236,138989,140679,140036,134413,130481,130243,136138,136444,133866,128952,122278,117891,114035,115199,124767,131919,132508,130768,133020,137660,133999,137911,138556,135750,136486,134395,134719,133893,140219,147130,147172,150895,144587,137471,136642,127767,126292,126331,123138,121570,119987,121315,121590,124065,120763,124392,123809,120340,111683,104339,98357,91522,87661,83101,79858,76841,76667,74103
125480,117802,106168,95213,94323,96627,98704,97263,96674,96698,89917,78758,70159,70374,73088,79653,85634,89468,99233,104631,108277,104876,107201,113852,120981,128204,133888,137164,138789,139292,141762,144312,147367,150014,155398,152067,146081,139439,138777,139109,135647,132924,129090,133383,126552,118309,111566,112867,111749,110891,106223,105721,109462,110165,113845,104269,108624,114744,121374,121289,122501,130378,138818,142531,141620,141386,140565,140586,139554,137772,137434,137818,136033,137175,131841,131151,131640,135646,132369,127047,121871,113196,111378,108331,121781,129655,127879,123260,130427,128516,126172,129793,128106,125712,126707,128865,130250,128687,136367,143828,145194,142660,139162,135238,132580,126087,123705,121941,119963,122193,119865,120281,121612,125879,124664,122044,121853,119763,114820,110135,107738,98324,94643,87017,82259,86369,86291,83786
116935,110705,103716,92655,87322,92789,98857,98160,98441,96206,91322,83091,78661,74775,79858,85501,93266,96548,105713,109560,113439,111517,112840,117061,127027,136244,139988,141102,141501,142624,145188,148886,151147,152139,150616,146243,143012,132748,133747,134962,134865,132730,132101,135385,131607,120561,110472,111832,114979,116849,115394,109674,112630,110672,113346,103807,107646,110630,118503,126868,127402,131674,141923,144714,140477,143310,142253,139817,141128,137808,135333,132310,131966,130792,127753,133156,135185,136892,129303,124963,117584,107492,107408,111237,119516,124660,121854,122228,123429,122288,116151,117600,118368,117994,119579,121977,128128,128349,132894,139262,140973,139950,136174,133957,133796,126150,121536,120424,117955,118473,117426,119409,121412,121134,120880,118860,125334,123356,118234,115123,113380,108142,99990,97664,96701,93264,94495,90566
109410,102594,99995,92796,86237,92917,95876,97612,100935,102099,94472,87833,85970,86683,90892,92779,96110,102409,109780,117216,120801,124057,126794,129798,138203,145293,147641,147432,144694,142657,144972,149826,152390,156561,152563,143876,135865,129398,132053,132281,131402,132383,131604,139289,138863,128675,118296,116203,116779,116955,114209,110710,109686,109811,109312,106658,106952,109657,119204,126407,129926,136165,144714,142777,140042,139637,141963,141447,138023,140199,132619,128342,126364,128668,131673,133322,135509,137725,129922,124716,117643,106775,107858,109393,114259,119119,118018,117936,118874,117832,112426,107812,109700,110459,111010,119247,126628,123223,127623,133176,135453,138226,134245,132218,127044,119593,117516,119252,115005,112843,117966,120685,121368,122092,123023,124017,125697,125571,121611,119074,120054,116956,111057,105604,106320,102934,103284,99491
106933,103462,98404,94432,94631,96345,98914,102514,106074,106567,96202,91837,91537,95689,96750,96335,99956,110153,113238,120290,125390,130705,134329,138913,143783,148826,152013,150392,145969,145868,147396,152384,152164,156449,151560,141569,133271,127246,126219,130681,134145,135821,137743,142597,141334,135105,121495,114357,117178,118888,113053,109501,108457,108328,106407,107261,106247,113048,122100,128511,126212,132850,141234,142239,138476,137189,142564,143582,140594,135092,132942,128257,125665,129313,135560,137299,140589,135771,131987,125860,119086,106755,104646,107460,116973,116967,118374,115929,116032,113696,111985,106341,103976,108978,107045,108782,113580,116711,122270,125413,127349,133505,131166,126599,123628,117970,112691,115965,113720,111091,113038,118216,124144,124840,125416,126438,128073,131377,124048,122482,123410,121162,121563,115706,114123,116549,113528,107779
112929,105565,96388,96431,98259,100930,105666,105613,109256,110089,103430,95061,93375,93136,94497,95349,98201,109247,112568,119662,127605,136955,143028,145165,148125,150485,150622,150495,145689,145672,146106,149977,151854,156806,150572,142582,134442,128645,130668,133321,134288,136593,137996,138345,142233,139489,127147,120658,120834,119624,118255,114943,110773,108554,108149,108885,109427,114760,121810,125282,130763,136044,136938,137226,136998,139088,143119,143180,141011,136322,133883,130516,127755,129694,135474,138905,138123,135821,133476,128578,117819,111382,105213,107373,111608,117578,117875,117896,114358,109905,108802,104910,108544,107860,106389,107064,111770,111800,119013,123488,123027,125026,126038,122814,118333,115547,116015,112793,112927,112055,111569,121494,125626,128136,126856,125835,124387,128526,127551,126123,120920,121383,123538,120324,120627,118567,116540,114695
116972,109776,100604,99035,97700,104492,110178,109771,115411,109527,101890,96955,94403,96644,98366,96872,100796,106181,114050,120671,129257,138248,142721,144043,145783,146901,147163,149409,148670,148845,145872,147150,150719,152998,150916,146227,140597,134099,136201,139520,141721,137429,134598,136899,140069,139008,131727,126083,125126,123733,119417,116301,111733,108622,111060,111429,111225,116915,118131,125370,127765,130053,133609,133456,135018,138415,142757,139792,140195,137007,133968,129994,130946,128282,133115,136553,138623,134760,134147,131567,124377,114551,111844,111851,114068,111254,115827,116677,110788,104734,103650,104163,102850,103591,103325,109500,113157,117867,123417,127517,124755,118739,117277,118012,116703,113475,114608,113363,112970,113127,115895,122513,126471,126903,129910,126010,124685,123772,127592,131128,129430,127236,127899,128686,125222,120022,117247,114977
116802,106992,106942,105112,105575,109669,113883,112752,114013,112520,108228,103292,98764,98578,99916,99357,100080,110599,115430,120825,126358,133858,144516,145858,146900,148244,148700,150096,152548,153426,152857,152285,151955,150084,146970,145582,143048,137958,137466,140779,141166,137644,138436,137081,137396,136011,130484,129939,126228,123748,119034,117187,113518,111133,109618,109499,110140,112450,116872,119448,123097,122889,131382,137105,135518,139014,139905,136423,136454,133946,135322,131166,129822,132858,138764,142028,140000,140352,135888,133655,126045,116527,114268,112351,115231,112832,112445,115199,111965,104136,98771,101379,97742,98828,102693,107804,113098,117021,123310,127884,124988,119453,116461,118662,118397,118725,118418,114574,113430,118454,123204,126909,123154,123925,127065,129400,126284,124896,125980,131589,130037,124059,125803,130516,126696,125365,125914,124776
